,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,permanently closed,outdoor_seating
31,moore-street-market-brooklyn-2,"[{'alias': 'publicmarkets', 'title': 'Public Markets'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'farmersmarket', 'title': 'Farmers Market'}]","{'latitude': 40.70381, 'longitude': -73.94108}",(718) 384-1371,153.0867753407254,4bzxTUYYw0PGexhCyroqsg,https://s3-media2.fl.yelpcdn.com/bphoto/LtZaalb9Te1VPICVfMQd2w/o.jpg,False,"{'address1': '110 Moore St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['110 Moore St', 'Brooklyn, NY 11206']}",Moore Street Market,+17183841371,$,4.5,12,[],https://www.yelp.com/biz/moore-street-market-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
32,robertas-brooklyn-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.705043534338, 'longitude': -73.93357123374}",(718) 417-1118,800.1427126537463,FhXjAc6nKLf414KxYujUHw,https://s3-media4.fl.yelpcdn.com/bphoto/8fY9fA5TtCF0ebdTNph9mQ/o.jpg,False,"{'address1': '261 Moore St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['261 Moore St', 'Brooklyn, NY 11206']}",Roberta's,+17184171118,$$,4.0,2923,"['delivery', 'pickup']",https://www.yelp.com/biz/robertas-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
33,silver-factory-brooklyn,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.709227, 'longitude': -73.958598}",(347) 725-3017,1554.3773328565162,L7_siqDfU4-ZA17YtA-SBg,https://s3-media4.fl.yelpcdn.com/bphoto/jIK4cIYx8mer_6MBxDR_iQ/o.jpg,False,"{'address1': '270 South 5th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['270 South 5th St', 'Brooklyn, NY 11211']}",Silver Factory,+13477253017,$$,4.5,199,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/silver-factory-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
34,bushniwa-brooklyn,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.70397, 'longitude': -73.93344}",(718) 386-8886,776.8660676254552,EXsorzjQ3y3Oh5-m82lgtg,https://s3-media2.fl.yelpcdn.com/bphoto/WIXs0Q1WubEJY9uL2rY3gA/o.jpg,False,"{'address1': '250 Varet St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['250 Varet St', 'Brooklyn, NY 11206']}",Bushniwa,+17183868886,,4.5,161,"['delivery', 'pickup']",https://www.yelp.com/biz/bushniwa-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
1,roberta-s-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.71001, 'longitude': -73.96894}",,1650.2090677881104,affWh2WFSMayL04l9lr47g,https://s3-media3.fl.yelpcdn.com/bphoto/TTFZ9Rheu-JTQgegKvtXig/o.jpg,False,"{'address1': '420 Kent Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['420 Kent Ave', 'Brooklyn, NY 11249']}",Roberta’s,,,4.5,3,[],https://www.yelp.com/biz/roberta-s-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
12,llama-inn-brooklyn,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.71672, 'longitude': -73.95051}",(718) 387-3434,447.9959055721776,BBPiBgyMmLX5RzaKCB0AeQ,https://s3-media4.fl.yelpcdn.com/bphoto/UtwMlaC88ZMA_D0vsjj1SA/o.jpg,False,"{'address1': '50 Withers St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['50 Withers St', 'Brooklyn, NY 11211']}",Llama Inn,+17183873434,$$$,4.0,499,[],https://www.yelp.com/biz/llama-inn-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
14,chongkho-restaurant-brooklyn,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.71101, 'longitude': -73.94929}",(929) 276-3190,189.91955685957268,od-UsU-zZx29CWLhq-eong,https://s3-media2.fl.yelpcdn.com/bphoto/ISK1D_S-BI3G8Gn47wgvgw/o.jpg,False,"{'address1': '562 Grand St', 'address2': 'Fl 1', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['562 Grand St', 'Fl 1', 'Brooklyn, NY 11211']}",Chongkho Restaurant,+19292763190,,5.0,24,"['pickup', 'delivery']",https://www.yelp.com/biz/chongkho-restaurant-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
16,reunion-brooklyn-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.7171, 'longitude': -73.95164}",(718) 599-3670,530.7094985847601,sVkwEFET38Myz3dM1uZpiw,https://s3-media1.fl.yelpcdn.com/bphoto/RnyH19nHvM-zJRUGOPm6mA/o.jpg,False,"{'address1': '544 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['544 Union Ave', 'Brooklyn, NY 11211']}",Reunion,+17185993670,$$,4.0,445,"['delivery', 'pickup']",https://www.yelp.com/biz/reunion-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
18,sunday-in-brooklyn-brooklyn-3,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.714145, 'longitude': -73.965322}",(347) 222-6722,1330.4659642050128,9AXTJkwXdWaJaQkCjpj6mA,https://s3-media2.fl.yelpcdn.com/bphoto/aQ6Q-J6s4imnnsxnfVASjw/o.jpg,False,"{'address1': '348 Wythe Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['348 Wythe Ave', 'Brooklyn, NY 11249']}",Sunday in Brooklyn,+13472226722,$$,4.0,801,"['pickup', 'delivery']",https://www.yelp.com/biz/sunday-in-brooklyn-brooklyn-3?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
19,le-crocodile-brooklyn,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.72191, 'longitude': -73.957873}",(718) 460-8004,1241.2611567787205,VpEy7E9fij06n7BRrzvEaw,https://s3-media3.fl.yelpcdn.com/bphoto/IhdUJeLe4GFpCjKDfNHZ0A/o.jpg,False,"{'address1': '80 Wythe Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['80 Wythe Ave', 'Brooklyn, NY 11249']}",Le Crocodile,+17184608004,,4.5,51,"['pickup', 'delivery']",https://www.yelp.com/biz/le-crocodile-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
20,mad-for-chicken-williamsburg-brooklyn,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'korean', 'title': 'Korean'}]","{'latitude': 40.71142, 'longitude': -73.94751}",(917) 909-1353,221.8711430768809,P0OilvtjGnUQgf7hFzEgcg,https://s3-media3.fl.yelpcdn.com/bphoto/s-beb0mMnFwCSgGnj61vfw/o.jpg,False,"{'address1': '617 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['617 Grand St', 'Brooklyn, NY 11211']}",Mad For Chicken Williamsburg,+19179091353,$$,4.5,122,"['delivery', 'pickup']",https://www.yelp.com/biz/mad-for-chicken-williamsburg-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
22,carneval-brooklyn,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.711198, 'longitude': -73.950864}",(347) 721-3193,187.2177006345368,iQq4-DZDD-pwhOMXRK3j6A,https://s3-media1.fl.yelpcdn.com/bphoto/LXmVf7P-AZ18c_j5Gm7okg/o.jpg,False,"{'address1': '507 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['507 Grand St', 'Brooklyn, NY 11211']}",Carneval,+13477213193,$$,4.5,53,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/carneval-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
23,the-williamsburg-hotel-restaurant-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.72161, 'longitude': -73.95884}",(718) 362-8100,1264.2404059142937,suTjDG7xDpA2-t64SbldXw,https://s3-media1.fl.yelpcdn.com/bphoto/yHRnE3ma9B_Jt28wBZuiqQ/o.jpg,False,"{'address1': '96 Wythe Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['96 Wythe Ave', 'Brooklyn, NY 11249']}",The Williamsburg Hotel Restaurant,+17183628100,,4.0,31,"['pickup', 'delivery']",https://www.yelp.com/biz/the-williamsburg-hotel-restaurant-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
24,destefanos-steakhouse-brooklyn,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.71503, 'longitude': -73.94767}",(718) 384-2836,322.19249454760956,hthvpEL7JEbfxfD6iP9axQ,https://s3-media2.fl.yelpcdn.com/bphoto/wUOkfJyWo59zxspVe9Bftw/o.jpg,False,"{'address1': '89 Conselyea St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['89 Conselyea St', 'Brooklyn, NY 11211']}",DeStefano's Steakhouse,+17183842836,$$$,4.5,848,['restaurant_reservation'],https://www.yelp.com/biz/destefanos-steakhouse-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
26,kings-co-imperial-brooklyn,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.71512, 'longitude': -73.95097}",(718) 610-2000,308.2765636813932,vZgJyMZlpSSS_Y-duxd4_A,https://s3-media3.fl.yelpcdn.com/bphoto/4lu6pK6YG0ws0BA-XEuFVA/o.jpg,False,"{'address1': '20 Skillman Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['20 Skillman Ave', 'Brooklyn, NY 11211']}",Kings Co Imperial,+17186102000,$$,4.0,305,"['pickup', 'delivery']",https://www.yelp.com/biz/kings-co-imperial-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
27,money-cat-brooklyn,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.690851, 'longitude': -73.90883}",(929) 397-3411,4208.665702932549,Xw34tTIGTE0WdWVmXc02Vw,https://s3-media3.fl.yelpcdn.com/bphoto/LKPBNBFXDjR0MAgeLKEwyg/o.jpg,False,"{'address1': '554 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['554 Wilson Ave', 'Brooklyn, NY 11207']}",Money Cat,+19293973411,,4.5,25,"['pickup', 'delivery']",https://www.yelp.com/biz/money-cat-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
29,chingoo-restaurant-brooklyn,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 40.715796, 'longitude': -73.944733}",(347) 916-1269,543.5349963299711,H5jHfG4ZkNPaG6vojmAXww,https://s3-media4.fl.yelpcdn.com/bphoto/liYMmiKXH6GRUrWx3-TmdQ/o.jpg,False,"{'address1': '373 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['373 Graham Ave', 'Brooklyn, NY 11211']}",Chingoo Restaurant,+13479161269,$$,4.5,48,"['pickup', 'delivery']",https://www.yelp.com/biz/chingoo-restaurant-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
30,ernesto-s-new-york,"[{'alias': 'basque', 'title': 'Basque'}]","{'latitude': 40.71429, 'longitude': -73.9854371}",(646) 692-8300,3020.8702552377417,LpIpG7klTOl_btqxNkp-Vw,https://s3-media2.fl.yelpcdn.com/bphoto/ySKuRBP_-klyNQtbhsjADg/o.jpg,False,"{'address1': '259 E Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['259 E Broadway', 'New York, NY 10002']}",Ernesto’s,+16466928300,,4.0,41,[],https://www.yelp.com/biz/ernesto-s-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
31,forma-pasta-factory-brooklyn,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.72371, 'longitude': -73.95157}",(718) 349-2009,1253.563698988972,HodL0fXoF08C3Ir-kLeTtw,https://s3-media3.fl.yelpcdn.com/bphoto/cvN7x4SIfxuKNOnL8pNZsA/o.jpg,False,"{'address1': '14 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['14 Bedford Ave', 'Brooklyn, NY 11222']}",Forma Pasta Factory,+17183492009,$$,4.5,214,"['pickup', 'delivery']",https://www.yelp.com/biz/forma-pasta-factory-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
32,cafe-mogador-brooklyn,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.719747, 'longitude': -73.959993}",(718) 486-9222,1175.6578125547574,jAaVnUKLITkuhzwXIe0vLQ,https://s3-media1.fl.yelpcdn.com/bphoto/jUl2gMl7B93sIHzKRKatIA/o.jpg,False,"{'address1': '133 Wythe Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['133 Wythe Ave', 'Brooklyn, NY 11211']}",Cafe Mogador,+17184869222,$$,4.5,1176,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
33,pates-et-traditions-brooklyn,"[{'alias': 'french', 'title': 'French'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.714885, 'longitude': -73.954698}",(718) 302-1878,492.66140584068864,t-ODuKsmRseJoTEVKQzsdg,https://s3-media1.fl.yelpcdn.com/bphoto/UeQRiYcIgDF1KVvBXvruqA/o.jpg,False,"{'address1': '52 Havemeyer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['52 Havemeyer St', 'Brooklyn, NY 11211']}",Pates Et Traditions,+17183021878,$$,4.5,843,"['pickup', 'delivery']",https://www.yelp.com/biz/pates-et-traditions-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
34,aoi-kitchen-new-york,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]","{'latitude': 40.72683167, 'longitude': -73.98754333}",(646) 454-0084,3562.2724319982135,lEH8EUPX3Zn_trHauIycYw,https://s3-media1.fl.yelpcdn.com/bphoto/xxBXbfDGdGGhnzxAOgcMtg/o.jpg,False,"{'address1': '320 E 6th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['320 E 6th St', 'New York, NY 10003']}",Aoi Kitchen,+16464540084,$$,4.5,87,"['pickup', 'restaurant_reservation']",https://www.yelp.com/biz/aoi-kitchen-new-york?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
0,east-hae-brooklyn,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.71847, 'longitude': -73.96054}",(929) 239-3421,45.18720319789488,jvBtgqUpW0v4wO5QQ-HALQ,https://s3-media1.fl.yelpcdn.com/bphoto/sk0EkDetCvrwwaDlSLBx2A/o.jpg,False,"{'address1': '98 N 6th St', 'address2': 'Fl 3', 'address3': 'Urban Outfitters Space 98', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['98 N 6th St', 'Fl 3', 'Urban Outfitters Space 98', 'Brooklyn, NY 11249']}",East Hae,+19292393421,$$,4.0,23,[],https://www.yelp.com/biz/east-hae-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
1,sweetwater-restaurant-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7184736, 'longitude': -73.9600178}",(718) 963-0608,52.646372870310586,8wMJdpw2R_4VfS55itB_gQ,https://s3-media4.fl.yelpcdn.com/bphoto/kMmAhqVDm_aIs0ch-G2EIQ/o.jpg,False,"{'address1': '105 N 6th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['105 N 6th St', 'Brooklyn, NY 11249']}",Sweetwater Restaurant,+17189630608,$$,4.0,374,[],https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
4,sammys-halal-food-new-york-5,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","{'latitude': 40.71715, 'longitude': -73.95863}",,188.45276169362566,jRHKnzje143JItpoxknAtw,https://s3-media2.fl.yelpcdn.com/bphoto/k2X9XDHbQ40CYq84g1aw9w/o.jpg,False,"{'address1': '204 Bedford Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['204 Bedford Ave', 'New York, NY 11249']}",Sammys Halal Food,,,5.0,1,[],https://www.yelp.com/biz/sammys-halal-food-new-york-5?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
7,cheeseboat-brooklyn,"[{'alias': 'georgian', 'title': 'Georgian'}]","{'latitude': 40.71994, 'longitude': -73.95791}",(929) 295-8401,299.4269129219441,Z3yjBSmuoQbz6olnO_S1tQ,https://s3-media4.fl.yelpcdn.com/bphoto/VSnGDrZYHI1kG0XgKbOJxQ/o.jpg,False,"{'address1': '80 Berry St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['80 Berry St', 'Brooklyn, NY 11249']}",Cheeseboat,+19292958401,$$,4.0,410,"['pickup', 'delivery']",https://www.yelp.com/biz/cheeseboat-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,0
9,lucys-vietnamese-williamsburg-brooklyn,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.718903, 'longitude': -73.958957}",(347) 916-1127,151.36844104572836,WlhkVLite9TQrtnzYLiO4Q,https://s3-media4.fl.yelpcdn.com/bphoto/eV7rx5S2xhkX2EgdXATOmA/o.jpg,False,"{'address1': '112 Berry St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['112 Berry St', 'Brooklyn, NY 11249']}",Lucy's Vietnamese Williamsburg,+13479161127,,4.5,34,"['pickup', 'delivery']",https://www.yelp.com/biz/lucys-vietnamese-williamsburg-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
10,sweet-chick-brooklyn,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.718371, 'longitude': -73.95733}",(347) 725-4793,266.2491056274733,4KHjnRNvrkKHchEznhlnSA,https://s3-media3.fl.yelpcdn.com/bphoto/-B7HnMZQQh1MemYmypaJ0Q/o.jpg,False,"{'address1': '164 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['164 Bedford Ave', 'Brooklyn, NY 11211']}",Sweet Chick,+13477254793,$$,4.0,2019,"['pickup', 'delivery']",https://www.yelp.com/biz/sweet-chick-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
11,aurora-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 40.715621, 'longitude': -73.964757}",(718) 388-5100,457.56860119143954,a4WZUTKn90dOkeY38JHNjQ,https://s3-media2.fl.yelpcdn.com/bphoto/PpcDwORZegsmYFuNh9xkAw/o.jpg,False,"{'address1': '70 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['70 Grand St', 'Brooklyn, NY 11249']}",Aurora,+17183885100,$$,4.0,639,"['pickup', 'delivery']",https://www.yelp.com/biz/aurora-brooklyn?adjust_creative=lX2bih-ddnUYOCHmROLS0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lX2bih-ddnUYOCHmROLS0A,0,1
